siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
23049,2012-04-01 00:00:00,0.0,0.0,0.0,0.0,0.2842868504,0.0,0.34383833340000003,1.26,1.26,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.09626188220000001,0.0,0.2848083334,1.24,1.24,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.0963420754,0.0,0.3052766668,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0959543676,0.0,0.5244208334,1.34,1.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.09594520880000001,0.0,0.3281416666,1.16,1.1600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.09576373399999999,0.0,0.31041,1.1199999999999999,1.12,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.09523535820000001,0.0,0.3549525,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 07:00:00,0.0,0.0,0.0,0.0,0.0951573234,0.0,0.3733883334,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 08:00:00,0.0,0.0,0.0,0.0,0.09523500800000001,0.0,0.33750583319999994,1.4200000000000002,1.42,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 09:00:00,0.088225,0.0,0.0,0.0,0.0954213756,0.0,0.5310533333999999,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 10:00:00,0.09,0.0,0.0,0.0,0.095434953,0.0,0.4231965,1.48,1.48,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 11:00:00,0.06335,0.0,0.0,0.0,0.40948819720000007,0.0,0.4378338332,1.74,1.74,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 12:00:00,0.0,0.0,0.0,0.0,0.7667008278,0.0,0.30728433320000004,1.86,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 13:00:00,0.0,0.0,0.0,0.0,0.7910714705999999,0.0,0.3374158334,1.8800000000000001,1.88,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 14:00:00,0.0,0.0,0.0,0.0,0.6861575335999999,0.0,0.37007366659999996,1.9800000000000002,1.98,0.0,0.0,0.0,0.0,0.0,0.0
23049,2012-04-01 15:00:00,0.0,0.0,0.0,0.0,0.6459291440000001,0.0,0.33669266659999997,1.74,1.74,0.0,0.0,0.20196833339999998,0.0,0.0,0.0
23049,2012-04-01 16:00:00,0.0,0.0,0.0,0.0,0.6737884162000001,0.0,0.5005786666,1.84,1.84,0.0,0.0,0.08729500000000001,0.0,0.0,0.0
