siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
24808,2012-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0249324998,0.0,0.11780250020000001,1.3200000000000003,1.32,0.8200000000000001,0.0,0.1069775,0.0,0.0,0.0
24808,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0249641666,0.0,0.1093958334,1.0,1.0,0.4800000000000001,0.0,0.1367825,0.0,0.0,0.0
24808,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.024976666800000002,0.0,0.1186878334,1.02,1.02,0.52,0.0,0.1336008334,0.0,0.0,0.0
24808,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.025025000199999998,0.0,0.1159423334,0.98,0.9800000000000001,0.48,0.0,0.13445000000000001,0.0,0.0,0.0
24808,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0249566668,0.0,0.11266749979999999,1.2000000000000002,1.2,0.8,0.0,0.0918141668,0.0,0.0,0.0
24808,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.025085000000000003,0.0,0.10108916659999999,0.96,0.96,0.48,0.0,0.0747,0.0,0.0,0.0
24808,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0251016668,0.0,0.09429883319999999,0.8400000000000001,0.8400000000000001,0.30000000000000004,0.0,0.1060258334,0.0,0.0,0.0
24808,2012-04-01 07:00:00,0.0,0.0,0.0,0.0,0.0250476668,0.0,0.11215833339999999,2.7800000000000002,2.7800000000000002,0.12,0.0,0.1423065002,0.0,0.0,0.0
24808,2012-04-01 08:00:00,0.0,0.0,0.0,0.0,0.07008733319999999,0.0,0.1129258334,3.06,3.06,0.4,0.0,1.1247628332,0.0,0.0,0.0
24808,2012-04-01 09:00:00,0.0,0.0,0.0,0.0,0.2673911666,0.0,0.11403750019999999,5.58,5.58,0.1,0.0,4.2205808334,0.0,0.0,0.0
24808,2012-04-01 10:00:00,0.0,0.0,0.0,0.0,0.26566183340000005,0.0,0.11459266679999999,4.2,4.2,0.1,0.0,3.1100415002,0.0,0.0,0.0
24808,2012-04-01 11:00:00,0.0,0.0,0.0,0.0,0.2647633332,0.0,0.11985183320000001,1.58,1.58,0.14,0.0,0.1140791666,0.0,0.0,0.0
24808,2012-04-01 12:00:00,0.0,0.0,0.0,0.0,0.2660933332,0.0,0.1195608334,3.9800000000000004,3.98,0.46,0.0,2.7632543332,0.0,0.0,0.0
24808,2012-04-01 13:00:00,0.0,0.0,0.0,0.0,0.20572000000000001,0.0,0.12227249999999999,3.44,3.4400000000000004,0.13999999999999999,0.0,2.66589,0.0,0.0,0.0
24808,2012-04-01 14:00:00,0.0,0.0,0.0,0.0,0.3472350002,0.0,0.1326083332,0.9800000000000001,0.98,0.13999999999999999,0.0,0.110195,0.0,0.0,0.0
24808,2012-04-01 15:00:00,0.0,0.0,0.0,0.0,0.51784,0.0,0.2068816666,1.12,1.12,0.13999999999999999,0.0,0.07276333339999999,0.0,0.0,0.0
24808,2012-04-01 16:00:00,0.0,0.0,0.0,0.0,0.5339433332,0.0,0.17859083320000002,1.74,1.74,0.46,0.0,0.106105,0.0,0.0,0.0
24808,2012-04-01 17:00:00,0.0,0.0,0.0,0.0,0.494843333,0.0,0.1332883332,1.6600000000000001,1.6600000000000001,0.1,0.0,0.1491716668,0.0,0.0,0.0
24808,2012-04-01 18:00:00,0.0,0.0,0.0,0.0,0.42481333320000003,0.0,0.11828083340000001,5.779999999999999,5.779999999999999,4.54,0.0,0.1463975,0.0,0.0,0.0
24808,2012-04-01 19:00:00,0.0,0.0,0.0,0.0,0.4155311666,0.0,0.1283216666,5.0,5.0,3.04,0.0,0.0896708334,0.0,0.0,0.0
