siteid,time,InteriorLighting,Ventilation,Heating,Cooking,Electronics,HeatCool,Refrigeration,Service,Total,Panel,WaterHeating,Appliances,ExteriorLighting,Miscellaneous,Cooling
22615,2012-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0700797742,0.0,0.1219533334,1.28,1.28,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0708754724,0.0,0.1783183336,1.38,1.38,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 02:00:00,0.0,0.0,0.0,0.0,0.069148377,0.0,0.1459533332,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0692497446,0.0,0.11563766680000001,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0693153904,0.0,0.1886808334,1.3599999999999999,1.3599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 05:00:00,0.0,0.0,0.0,0.0,0.06892199539999999,0.0,0.11127916659999999,1.26,1.2600000000000002,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 06:00:00,0.0,0.0,0.0,0.0,0.0689517728,0.0,0.1489,1.3199999999999998,1.32,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 07:00:00,0.0364166668,0.0,0.0,0.0,0.06891481140000001,0.0,0.15242166659999998,1.8800000000000001,1.88,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 08:00:00,0.0,0.0,0.0,0.0,0.068827239,0.0,0.10688416679999999,1.76,1.7599999999999998,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 09:00:00,0.04202,0.0,0.0,0.0,0.0688054054,0.0,0.19992916659999999,1.54,1.54,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 10:00:00,0.0,0.0,0.0,0.0,0.0707495306,0.0,0.1271733334,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 11:00:00,0.0,0.0,0.0,0.0,0.06964208300000001,0.0,0.2663008332,1.52,1.52,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 12:00:00,0.0,0.0,0.0,0.0,0.14316518379999998,0.0,0.2061966668,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 13:00:00,0.00164,0.0,0.0,0.0,0.0749232792,0.0,0.1913575,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 14:00:00,0.0,0.0,0.0,0.0,0.31424835260000006,0.0,0.12130333320000002,1.6600000000000001,1.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 15:00:00,0.0,0.0,0.0,0.0,0.419562443,0.0,0.1609281668,1.8599999999999999,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 16:00:00,0.0,0.0,0.0,0.5,0.418692125,0.0,0.20897166679999998,2.34,2.34,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 17:00:00,0.0,0.0,0.0,0.02,0.41799790179999996,0.0,0.11863250000000002,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 18:00:00,0.0,0.0,0.0,0.18,0.31591464119999996,0.0,0.26016249999999996,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 19:00:00,0.0,0.0,0.0,0.0,0.4199813178,0.0,0.1658391666,1.76,1.76,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 20:00:00,0.0,0.0,0.0,0.0,0.41679886720000003,0.0,0.145155,1.8,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 21:00:00,0.0,0.0,0.0,0.0,0.42762019939999996,0.0,0.2131383332,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-01 22:00:00,0.047333333400000004,0.0,0.0,0.0,0.16165875540000002,0.0,0.12452783320000001,2.52,2.52,0.0,0.0,0.7000000000000001,0.0,0.0,0.0
22615,2012-04-01 23:00:00,0.0,0.0,0.0,0.0,0.06880938680000001,0.0,0.1628623334,1.7400000000000002,1.7400000000000002,0.0,0.0,0.4,0.0,0.0,0.0
22615,2012-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0688824408,0.0,0.1562841666,1.34,1.34,0.0,0.0,0.02,0.0,0.0,0.0
22615,2012-04-02 01:00:00,0.0,0.0,0.0,0.0,0.06894918000000001,0.0,0.11700833320000001,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 02:00:00,0.0,0.0,0.0,0.0,0.068778093,0.0,0.32806583340000006,1.52,1.52,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 03:00:00,0.0,0.0,0.0,0.0,0.0688431654,0.0,0.1965791666,1.38,1.38,0.0,0.0,0.02,0.0,0.0,0.0
22615,2012-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0690623072,0.0,0.1424350002,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 05:00:00,0.0,0.0,0.0,0.0,0.071111782,0.0,0.1181425,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 06:00:00,0.0,0.0,0.0,0.0,0.06979035919999999,0.0,0.18527799979999998,1.7799999999999998,1.7800000000000002,0.0,0.0,0.02,0.0,0.0,0.0
22615,2012-04-02 07:00:00,0.0336,0.0,0.0,0.0,0.0689049046,0.0,0.111517,1.8000000000000003,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 08:00:00,0.0,0.0,0.0,0.0,0.1732330514,0.0,0.1551683334,1.8399999999999999,1.8399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 09:00:00,0.0109,0.0,0.0,0.0,0.18911497680000003,0.0,0.16580716680000002,1.68,1.68,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 10:00:00,0.0,0.0,0.0,0.0,0.06919418940000001,0.0,0.1139963332,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 11:00:00,0.0,0.0,0.0,0.0,0.1029184664,0.0,0.20397483319999998,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 12:00:00,0.0,0.0,0.0,0.0,0.4283360112,0.0,0.1210531666,1.74,1.7400000000000002,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 13:00:00,0.042,0.0,0.0,0.0,0.42871438479999996,0.0,0.20399966660000002,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 14:00:00,0.0058333334,0.0,0.0,0.0,0.30415516540000004,0.0,0.15441850000000001,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 15:00:00,0.0,0.0,0.0,0.0,0.3806326368,0.0,0.2086375,1.98,1.98,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 16:00:00,0.0,0.0,0.0,0.0,0.44229655560000003,0.0,0.2096688334,2.04,2.04,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 17:00:00,0.0,0.0,0.0,1.4000000000000001,0.4402371084,0.0,0.4043073334,3.58,3.58,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 18:00:00,0.0,0.0,0.0,0.0,0.414764509,0.0,0.2481156668,1.96,1.96,0.0,0.0,0.0,0.0,0.0,0.0
22615,2012-04-02 19:00:00,0.0,0.0,0.0,0.0,0.4161598882,0.0,0.2316151666,1.8399999999999999,1.84,0.0,0.0,0.0,0.0,0.0,0.0
